0.0, 0.0
0.005, 0.0
0.01, 0.0
0.015, 2.0E-4
0.02, 0.0012
0.025, 0.00372
0.030000000000000002, 0.00836
0.035, 0.01772
0.04, 0.03548
0.045, 0.0612
0.049999999999999996, 0.09936
0.05499999999999999, 0.14776
0.05999999999999999, 0.22048
0.06499999999999999, 0.2988
0.06999999999999999, 0.39124
0.075, 0.4948
0.08, 0.59036
0.085, 0.689
0.09000000000000001, 0.7624
0.09500000000000001, 0.83888
